page_name,page_url,aim[AIM.DynamicCc][avg cluster colors],aim[AIM.DynamicCc][clusters],aim[AIM.EdgeCongestion],aim[AIM.EdgeDensity],aim[AIM.FgContrast],aim[AIM.GridQuality],aim[AIM.HasslerSusstrunk][Colorfulness],aim[AIM.HasslerSusstrunk][dist A],aim[AIM.HasslerSusstrunk][dist B],aim[AIM.HasslerSusstrunk][dist RGYB],aim[AIM.HasslerSusstrunk][std A],aim[AIM.HasslerSusstrunk][std B],aim[AIM.HasslerSusstrunk][std RGYB],aim[AIM.HsvColours][avg Hue],aim[AIM.HsvColours][avg Saturation],aim[AIM.HsvColours][avg Value],aim[AIM.HsvColours][std Saturation],aim[AIM.HsvColours][std Value],aim[AIM.HsvSpectrum][HSV],aim[AIM.HsvSpectrum][Hue],aim[AIM.HsvSpectrum][Saturation],aim[AIM.HsvSpectrum][Value],aim[AIM.JpgFileSize],aim[AIM.LabColours][mean A],aim[AIM.LabColours][mean B],aim[AIM.LabColours][mean Lightness],aim[AIM.LabColours][std A],aim[AIM.LabColours][std B],aim[AIM.LabColours][std Lightness],aim[AIM.Luminance],aim[AIM.PixelSymmetry],aim[AIM.PngFileSize],aim[AIM.QuadtreeDec][balance],aim[AIM.QuadtreeDec][equilibrium],aim[AIM.QuadtreeDec][leaves],aim[AIM.QuadtreeDec][symmetry],aim[AIM.StaticCc],aim[AIM.UniqueRgb],aim[AIM.Wave],aim[AIM.WhiteSpace]
,https://mgri.ru/,12,95,0.36645748987854,0.040528869628906,0.84291714733635,110,10.637381124649,0.71377258300781,1.3383804321289,1.5168168911768,5.1034530451856,8.8110575187823,10.182336057296,359.82578644657,0.014160949218143,0.97558282889572,0.094065261945127,0.12532914917309,1892,7804,9631,256,84114,0.094199932909505,-0.23141379394271,97.301780078995,2.2077078861927,4.3301768811837,13.429721589322,34.940351100237,0.31141022734746,88530,0.33121223807687,0.998388252149,349,0.50071795429429,1130,1193,0.47111520415532,0.84823226928711
,https://misis.ru/,10,73,0.26639182898302,0.034648132324219,0.84656023445936,11,47.673428682043,7.761304473877,7.0805690765381,10.505822461086,32.956519965755,29.934060112927,44.521681943717,359.09415032235,0.060456083690248,0.19510302674537,0.23198715905185,0.38540004572505,1596,8453,7537,256,86400,-0.60061022252899,-1.996866111122,18.206949105531,3.1108601717211,8.9940485839605,36.715838756093,92.155087464328,0.63038054069444,68469,0.38580532087248,0.99849195710456,373,0.47526644726585,720,780,0.7796678754099,0.096363067626953
,https://mipt.ru/,14,300,0.51585324806462,0.10043182373047,0.99091442829884,117,63.294856965089,15.539430999756,17.198067855835,23.178599046752,39.071716198802,40.592370164374,56.341277251064,356.17465897724,0.14603077123744,0.93036578907686,0.32432256795702,0.17914148798942,6542,16296,16931,256,163542,-0.361159527099,-4.6897596394123,89.673804908533,5.0346602299784,14.787636669821,22.844147164774,63.011459766034,0.83531590433212,319800,0.86797403777549,0.99971690991444,1987,0.57899215062916,3215,4006,0.5055127100417,0.70752105712891
,https://mephi.ru/,11,353,0.2519235383508,0.096840667724609,1.0036933421679,49,75.988236513234,26.532007598877,27.180745315552,37.983421951369,45.754164552555,45.594289059898,64.593209927823,342.71016850266,0.26054809416508,0.85048170501111,0.38001309697656,0.22522091318584,7791,23868,20402,256,123699,4.0829794476944,-8.819011925366,77.730175080901,15.34226488121,19.830805257959,29.53318088184,81.888992332281,0.82056166700239,590970,0.7117092048972,0.99968767351471,1801,0.59808600585688,5406,6405,0.56038435565675,0.53667678833008
,https://miet.ru/,13,470,0.37172163213685,0.10569458007813,0.92596903325927,77,29.444381469909,7.2702865600586,16.979706573486,18.47072012638,11.936545115694,20.709423178117,23.903165431995,295.75720182675,0.43034980836334,0.43621282240924,0.44505375143416,0.41353871991811,9072,12403,14141,256,151785,2.7081303997681,-8.3877496900926,38.226736504422,6.8026137729385,11.520271643293,44.331473050853,112.67695445162,1.0223483246035,439221,0.87341435717848,0.99977087576375,2455,0.55965302687306,2594,6006,0.69707693071014,0.23822708129883
,https://linguanet.ru/,13,86,0.28897673031026,0.05235595703125,0.97552055042549,36,8.2470805113297,0.77967834472656,1.1135986328125,1.3594117243269,4.5826803735167,6.3602665677359,7.8392569940317,0.35852491573764,0.014436319353757,0.9641228649663,0.094156149362334,0.16072853247037,2005,8197,9072,256,103995,-0.0173210119978,0.067349813604351,96.263456040064,1.4630799563045,2.9056080092629,16.456814183134,42.323116984353,0.46185263155494,87975,0.48255945128439,0.99856138107417,391,0.49537600981068,1290,1037,0.47493237394056,0.72181091308594
,http://mgou.ru/,12,372,0.37350368788038,0.079349517822266,0.98487900463153,113,41.179594849136,9.1156188964844,10.85828704834,14.177337743388,23.910170459689,28.140047751105,36.92639352612,359.14905602554,0.11486157649991,0.81993658626781,0.25354883288771,0.30193455612682,7879,25348,20775,256,127353,1.241749191702,0.84801059887173,79.969161550334,8.181772163679,12.759930522264,31.492848190908,81.255100361608,0.6661720398934,522699,0.76300784396755,0.99966597387173,1684,0.52252177855926,5742,5402,0.53295087669522,0.62412643432617
,http://mpgu.su/,11,813,0.21641351287171,0.15799331665039,1.0389949935101,75,88.620012368253,38.517609405518,43.785493850708,58.31617019375,49.31876940159,51.248878583873,71.125161310128,69.680702980355,0.39626420997572,0.709453310499,0.33819180358003,0.28836003527157,17549,33090,20836,256,209976,-5.3244074320461,6.3971130366199,65.084167371586,18.306961604669,27.319501719596,30.090110865053,78.658108212103,0.61836447889004,1149627,0.93047729510159,0.9998360058309,3430,0.62656651664948,8095,10649,0.54114532470703,0.19958953857422
,https://www.mgpu.ru/,12,1058,0.28967665381193,0.16066741943359,0.95444197782094,91,35.526744576037,10.412626647949,11.007650756836,15.15226613065,21.187138788147,22.60379442041,30.981064736842,352.7884364562,0.1252707423397,0.77636648739085,0.20742162055125,0.28998278957165,21011,23350,20455,256,157503,1.68960970269,1.5664373164245,75.504278493481,7.8924608894528,10.653071372826,30.56980344268,79.368616077827,0.70420316194973,1186593,0.8497481721435,0.9997931224715,2719,0.57958010191952,5145,18938,0.52176038944799,0.31797790527344
,https://mgsu.ru/,12,300,0.21210174717369,0.10624237060547,1.0956451805076,78,94.418736468374,38.779241943359,37.676069641113,54.067696726452,58.501096178624,51.890421096969,78.198427450438,321.70688441251,0.30819271029663,0.87621006385953,0.41411445064269,0.18886791837599,6662,15063,18665,256,143781,2.7439733424708,-8.2171619752148,78.857211891155,16.05030775012,23.932009038061,26.956207078572,79.615811835577,0.58508845350136,443784,0.85034656420993,0.99970990201135,1939,0.56208780253303,3181,4862,0.56804140136454,0.3627082824707
,https://new.mospolytech.ru/,13,275,0.31790169107134,0.11942825317383,1.4072965654838,18,52.826348860059,17.404761505127,19.232706069946,25.938826222929,39.210525696311,22.171147065139,45.044700993181,248.8778929386,0.23973451827921,0.38243277157054,0.23309771054998,0.22771219645072,5771,4345,9176,254,59205,4.7245659614014,-6.3201474938373,32.994025392512,14.715119557764,12.602932860727,19.227019842711,47.791764183814,0.33724232050489,318759,0.8878609868272,0.99979380498534,2728,0.58010529373365,836,10071,0.77203151926301,-0.0092292785644531
,https://stankin.ru/,16,217,0.39166631878388,0.11065521240234,0.93439060477159,75,15.392112827557,2.6356452941895,3.7429828643799,4.5778321113628,8.1363698061978,11.416006651645,14.018763194148,1.6015516402112,0.061459511792173,0.91091176051719,0.20338971345101,0.23875407462575,5083,13441,14119,256,206133,-0.0099273825267687,0.17975012996261,90.517103251748,2.8357593836814,5.4988766345179,24.97565288341,64.083225400056,0.11534877524338,185487,0.87517213135684,0.99970159151194,1885,0.61005685199717,2767,1109,0.49186261357041,0.25694274902344
,https://bmstu.ru/,11,392,0.29507762666988,0.08714599609375,0.97486574247533,117,46.624720115083,13.922200012207,13.393244171143,19.318556949414,29.894411408379,27.809061539629,40.829153030258,275.52315241019,0.11972923263722,0.90898608637791,0.23397877185402,0.17824283185168,7878,11802,16780,256,93315,0.22426276753793,-2.2615938450876,88.006810029743,7.7463026914395,10.810195434624,21.357966998805,57.937215861525,0.43080453037306,451377,0.68768697926229,0.9995642912471,1291,0.55836124526359,2696,6939,0.51318099131553,0.64244155883789
,https://mf.bmstu.ru/,11,468,0.34570488607286,0.087822723388672,0.99859293339885,40,65.604606618775,53.596035766602,34.091249847412,63.519669127393,37.692281344712,27.314354215059,46.548705880557,190.8514755971,0.50351844873517,0.64065085317574,0.35063161859937,0.23314139198059,9444,9544,14941,256,100548,-11.363954468745,-7.4670620121888,59.054555777959,13.269332563055,12.375456176895,25.822628348666,71.425796985567,0.18184004216609,654468,0.79321651434491,0.99972276983736,2029,0.58832757993561,2788,8290,0.63468663014972,0.20522232055664
,https://mgupp.ru/,15,95,0.34230837777443,0.052676391601562,1.0939519852262,31,9.1961538448921,0.9825798034668,1.3987865447998,1.7094054136143,5.0731069891944,7.0472579017023,8.6833322208078,0.50798643035224,0.017013007652199,0.97004594391468,0.099545199477633,0.14065044496242,2331,9155,10167,256,102804,-0.024090943807993,0.091028252481075,96.806011641623,1.6762820203736,3.2531118629424,14.591264473183,37.744828425336,0.69805426500839,91989,0.53253940415317,0.99886592741935,496,0.48111872898417,1582,1146,0.47284879787884,0.64283676147461
,https://rguts.ru/,15,92,0.44343860511476,0.051904296875,0.90318520669958,145,11.570942212861,1.1070991516113,1.626704788208,1.9676984015538,6.1722681306752,9.0817069127087,10.980632692395,0.53677689812522,0.019080628740407,0.96705050000957,0.10783052019307,0.1512101988544,2435,10516,11081,256,104853,-0.13510068058866,0.2762788013551,96.502990391393,2.7927907202172,4.4406841106255,15.616210498116,40.318230520512,0.49377309737753,104199,0.54910688388821,0.99917883211679,685,0.49437366564215,1667,1286,0.47317227344968,0.89094085693359
,https://www.rea.ru/,13,296,0.38480773602392,0.096560668945312,1.0554068044697,167,38.571662435937,9.9846130371094,7.4618797302246,12.46483640523,30.658637180233,16.532722862024,34.832211514368,355.36074398693,0.12954671497048,0.86184657377355,0.28336595621221,0.28101639598361,6121,13742,13664,256,170391,2.7730158958307,0.099359380676942,83.670675176576,12.130928554938,10.179630294739,31.938768303712,85.07867211095,0.75266646218895,268155,0.78964478967829,0.99970990201135,1939,0.56667647784161,2403,2576,0.52963985683085,0.61192779541016
,https://mghpu.ru/,16,239,0.47456966728358,0.094203948974609,0.94782931748222,104,15.473835675383,2.8820640563965,4.085705947876,4.9999286312588,8.1153471592598,11.375843808035,13.973857086006,2.3366003183334,0.062315123985957,0.94048360487994,0.19992564917375,0.20937630909096,5313,13410,14311,256,186867,-0.043621662117934,0.28191399294161,93.275343838331,2.9500451637909,5.5625051918352,22.305485526694,57.343885263246,0.73504857336415,129183,0.84812821944089,0.99975077536553,2257,0.54298546361724,2918,1073,0.48496928432241,0.73006591796875
,http://www.mggeu.ru/,13,843,0.37278667721954,0.17259216308594,1.0099787923453,79,80.481355592831,35.91922454834,44.657265472412,57.310226414031,45.404825997481,44.088650831758,63.288287668622,283.08302672852,0.46054645534705,0.68501092948166,0.41524097759375,0.28057459728105,17648,37184,21373,256,236625,5.4200924358493,-9.4430425075961,57.998535194954,15.04229762673,25.989594101361,33.29114264938,89.459003978361,0.61065920782222,1307466,0.91214851095882,0.99982975181598,3304,0.63359584108539,9037,13355,0.58695000092016,0.24350738525391
,https://mpei.ru/,14,308,0.31046672190003,0.11080474853516,0.80273377577548,59,82.715092988472,42.193377685547,47.47326965332,63.513718613321,41.9654009925,47.870921900794,63.660977404476,244.9435523979,0.48250719769298,0.76539649215399,0.46349502702751,0.2391808013702,6947,14532,17443,233,129057,-0.28587990808963,-17.018345376675,66.522744404627,8.0288467189034,19.472503355104,31.820564363628,88.904943827173,0.62991612986821,421065,0.89037012157027,0.99975754310345,2320,0.56340811859128,2638,4527,0.59855070383068,0.41846542358398
,https://tatngpi.ru/,9,46,0.33136154000401,0.023284149169922,0.61191961191961,44,20.945544247264,0.80998306274414,3.0482837677002,3.1540619033806,5.4418459006999,19.244722411553,19.99932567625,359.15436058649,0.030637073570916,0.94845521216299,0.1518346254565,0.16707835314491,1213,9287,7504,256,57105,0.38500521052092,-0.11358798361213,94.450938933113,2.9413780593025,8.4023767069751,18.37142872327,47.812833173375,1.0026534640304,62340,0.4518276401708,0.99846730245232,367,0.46883928519877,766,686,0.47750620397208,0.91016998291016
,http://www.nngasu.ru/,11,47,0.35493297183311,0.025511932373047,1.3009132420091,83,14.611524681305,0.95741882324219,1.3298957824707,1.6386804433238,8.453286621325,11.30991165254,14.119920548308,359.85377674939,0.012119898283132,0.83696166692996,0.097499182179267,0.19352450017059,1220,5974,6899,256,65478,0.14029290406606,-0.063384796890011,84.689451294278,2.5648466208351,4.7669699374181,18.542821400185,50.616688205323,0.86294024117349,64626,0.33333333333333,0.99535123966942,121,0.50171391623836,736,972,0.54279823965209,0.47612228393555
,https://lunn.ru/,14,669,0.26201340913147,0.15888137817383,1.0398047290969,54,64.885807520745,10.969017028809,27.023500061035,29.164857107949,24.785007753285,50.368573789561,56.136350388361,32.558869147624,0.2584401931818,0.5239927703259,0.26964028808833,0.3654409196368,13803,12316,13915,256,115602,5.1846898592349,-6.0971087616701,45.744406387139,16.009176793885,26.403531707177,34.140843267214,87.278390209908,0.7933222387216,916953,0.92282490136719,0.99982432854466,3202,0.59034012444196,2223,24033,0.60447554350416,0.10809707641602
,https://mininuniver.ru/,15,99,0.40807018485231,0.11483306884766,0.96969364626746,147,10.191400906429,1.1313705444336,1.5266990661621,1.9002129742301,6.5321275218115,7.0640948449774,9.6213370141599,0.61145909543313,0.016062083633174,0.86121019251206,0.087959486045785,0.24758056329882,2411,9768,10791,256,181293,0.0035073489003936,0.14197926108347,86.476711843631,2.3465763477458,3.353226876189,24.589845810313,63.869397248019,0.57916418316003,525627,0.56902293247366,0.99912925696594,646,0.50019069767575,1830,1433,0.50963947023073,0.2818489074707
,https://www.nntu.ru/,12,57,0.23542622477462,0.10547332763672,1.0352798433627,135,6.695629129694,0.54016036987305,0.78231773376465,0.95068094634532,3.7286421819033,5.2144773643059,6.4104248457904,0.039044476550032,0.0082514025740283,0.81957162894455,0.063440883617451,0.24700148353612,1329,6495,8151,256,119736,-0.010380431660064,0.0089335898392655,82.832497383736,1.1650110523412,2.3817870583226,24.164303760999,63.297851721324,0.88640007479362,421107,0.41616868652547,0.994375,100,0.46984871155222,1157,1168,0.5221698678238,0.55560531616211
,http://www.unn.ru/,12,414,0.195457575469,0.099063110351562,1.0495896032832,48,24.637586267947,6.0792808532715,4.7926082611084,7.7412369578381,16.774627220461,14.716681357251,22.315215180595,354.40239493422,0.10044694656561,0.62060639624502,0.24728445643948,0.36609666159054,9013,14013,17382,256,123330,0.62930667493144,-0.29838220197547,61.664585632992,5.8673554596638,6.3782522880008,37.121887576363,94.394095057126,0.79342755734875,549981,0.68435431294844,0.9996818438914,1768,0.59511286768961,3886,7836,0.62772686807297,0.62602920532227
,http://nvsu.ru/,14,226,0.46384922470012,0.077712249755859,1.0212965483861,107,20.786936445629,3.1958183288574,3.4575939178467,4.7083129135383,14.472595934429,12.880721714163,19.374442571567,359.88097130207,0.054374289254795,0.93151411767099,0.18640673558098,0.21383089230558,4755,14621,15863,256,147036,0.20386589463551,-0.10323657146893,92.407393960309,4.6413429055704,5.7590814904945,22.681086348068,58.842092373077,0.61992410877517,304863,0.63674575342116,0.99958271513353,1348,0.55495545391516,3248,3076,0.48913784895957,0.65463409423828
,https://www.ntspi.ru/,16,182,0.50989257655924,0.079750823974609,1.0366705162412,124,17.412828461316,3.0477691650391,4.0980667114258,5.1071565136247,10.33461846879,12.05784832541,15.880681507229,2.2449248391557,0.045517859882472,0.94503528669769,0.14801013222575,0.18147868486351,5016,14641,15538,256,166932,0.13231184376021,0.50206131983423,93.798368892072,3.561969972206,5.8250221290939,19.37432245755,50.654195791396,1.7647043277094,323811,0.63610497625374,0.99960883171071,1438,0.50763595294961,3471,3163,0.47937967792767,0.75489654541016
,https://www.novsu.ru/,14,391,0.42424579143286,0.12631683349609,0.96439539622858,184,27.251097559714,6.2676452636719,7.0603202819824,9.4409480263055,16.65333365899,17.859028914977,24.418813151823,359.60199660974,0.071257619596663,0.831425966749,0.17485293868524,0.29089659013598,8761,17909,18742,256,196425,-0.14492029808721,-0.58044053755155,82.053765682653,5.4584803077285,8.250170786291,29.633788962648,77.526442731744,0.54680366202217,643692,0.73097338985674,0.99974910793934,2242,0.56379713925376,4983,9090,0.53050403470848,0.56985549926758
,https://nbikemsu.ru/,12,1090,0.31112702563163,0.13366088867188,1.0529830067105,90,56.75106373898,26.274090576172,28.647814178467,38.871906215271,30.462379583885,33.243130231354,45.089491874398,15.728444824282,0.30708319206284,0.76059086818321,0.32889251197174,0.28775029152835,21939,22054,19995,256,133020,0.92193773374684,6.9231230706044,71.570173447593,11.712930918981,16.999805345738,30.201564578839,80.809812845745,1.0355243240335,1000149,0.87209136006893,0.99978940471733,2671,0.64356431541918,4664,18592,0.49861346594424,0.44370803833008
,https://nsuem.ru/,16,101,0.40640740740741,0.054539489746094,0.82426374397754,117,17.056701144185,1.173770904541,2.6217052459717,2.872468717515,5.7866433925523,15.125855505757,16.19496052893,359.94109163962,0.024979408434218,0.9702814169491,0.1264358892604,0.14465386134132,2437,14199,12773,256,113835,0.3483556481587,-0.4147856541418,96.45162131278,4.8115866487444,7.3185467354686,15.776460187865,41.466210094211,0.57854979374104,95634,0.49399403753214,0.99921657381616,718,0.51671646505397,1946,1270,0.4755179705175,0.86506423950195
,http://nsuada.ru/,13,98,0.5226056467983,0.036306762695313,0.73743346473352,97,9.5703189318049,1.0145286560059,1.2856098175049,1.6376999104604,6.0528262216483,6.7669563617685,9.0790089586668,0.20800393848045,0.017807091700333,0.94914890962489,0.10669048563674,0.12474318174098,2317,9525,10542,256,78981,0.012792948850263,0.0077148640496815,94.99608271555,2.0766620375147,3.1553644667624,13.130673419582,33.986246676905,0.59361668963065,96468,0.44380845163326,0.99859375,400,0.4617304238772,1574,1286,0.4694864608202,0.90292663574219
,http://www.sibstrin.ru/,14,275,0.49975794088378,0.13548965454102,0.99095137585991,243,41.311540937815,7.606477355957,9.520777130127,12.186209210753,24.370725533651,28.705710856059,37.655678174589,354.5749140056,0.066515452137746,0.9494009698606,0.19522220459449,0.13851869353107,6067,18353,18324,256,186669,1.2902182306139,1.6373640519319,93.178988703051,8.7559445246701,12.567531736289,16.092578914566,44.875446037391,0.37217527143168,357270,0.71339156698323,0.99977143437627,2461,0.53854600126773,3605,3296,0.47789232415388,0.73157730102539
,https://www.nspu.ru/,14,108,0.27195095800906,0.060407257080078,0.9478971615396,52,9.1285815186748,0.95993194580078,1.3763366699219,1.6780262124116,5.0218662268764,7.0124517950161,8.6251736549514,0.56025771887524,0.018701627590735,0.95790831921147,0.10925608047498,0.17476646550661,2457,9089,9555,256,117453,-0.02199848552226,0.089395405165792,95.596605379396,1.6676548257612,3.2402453128069,17.931731716823,46.097867932331,0.31532518409029,106044,0.53120066278285,0.99913726993865,652,0.49028686358455,1400,1004,0.47761808796715,0.68560485839844
,https://www.nstu.ru/,15,170,0.49716502250742,0.068843078613281,0.93095238095238,165,11.055530670021,1.5120536804199,2.1839550018311,2.6563067937447,5.9244234062961,8.3750148586616,10.258638631898,0.62119990774732,0.035658691017251,0.94901264863856,0.15468065536296,0.19283127188573,3756,11025,11718,256,138585,-0.0018247810386092,0.10382198066658,94.517202160552,2.1363457394329,4.0226141164512,20.126811400768,51.713202592431,0.84894596010285,118611,0.60606265039168,0.99952209005947,1177,0.58312197261029,2094,1525,0.48090779931323,0.34858093261719
,https://www.nsu.ru/,14,99,0.32796033024312,0.052983093261719,1.0287173308087,42,10.327464486065,1.1624206542969,1.6730827331543,2.0372598286706,5.5992905161704,7.9406655762368,9.7162865374642,0.68315531748389,0.022714139716949,0.96271433811562,0.12141050332615,0.16646635370125,2377,9966,10420,256,109338,-0.020852088350993,0.1126546355538,95.995623419173,1.8711100540593,3.6962695435614,17.304665279391,44.536322382292,0.62024776732809,99150,0.53585004242145,0.99889921722114,511,0.51138953870603,1654,1116,0.47641644508875,0.75500106811523
,https://norvuz.ru/,12,145,0.37199616029156,0.048668670654297,1.052583877134,103,15.504491144302,0.95916137695312,2.0126388549805,2.2295079519068,5.6673041632974,13.710501117764,14.83563875873,0.82470393293172,0.017985169571108,0.95126175824334,0.10956250054657,0.15700328151165,3095,8701,10272,256,92448,-0.19334459806319,0.51710091416376,95.136377795278,3.1586440676459,6.0787512803918,15.823981442384,41.278624321977,0.67092712611666,132708,0.36746918038818,0.99875277161863,451,0.49102756092791,1321,1548,0.47123583547464,0.91446914672852
,http://www.iate.obninsk.ru/,13,386,0.41635479416415,0.087779235839844,1.0660965615535,185,18.509576676378,5.2256492614746,7.0183811187744,8.7501476406012,11.041872551597,11.419081382445,15.884532384197,331.78503060102,0.11145608421385,0.74446026072783,0.16665983263646,0.33645798902151,8423,12768,14883,256,148551,0.18439800363165,-1.5782200924559,73.053968424875,4.3790619771091,6.2491146696438,34.904402657363,90.457113904679,0.69522981071392,341460,0.83419866924681,0.99973714953271,2140,0.59554339395327,3204,5364,0.57274945190827,0.53993072509766
,https://www.omgtu.ru/,18,175,0.49796321345834,0.092668151855469,0.93029715065934,158,17.915645607901,2.9093902587891,3.6023384094238,4.6304852546949,12.097072342495,11.259930907042,16.526500031492,1.4464913530912,0.04088885939982,0.96105371213427,0.1487012324662,0.15721115443225,4458,13409,13896,256,175908,0.074044751477025,0.34705422720582,95.429716527532,4.2478036205818,5.5923328486466,17.067152005622,44.660320075961,0.55626900683066,187581,0.79986172922336,0.99963331160365,1534,0.63134177090832,2995,1459,0.47727861383732,0.78957138061523
,http://omgpu.ru/,15,169,0.5881473397772,0.076970672607422,1.0691556611677,277,7.7291649417476,1.0659698486328,1.4767555236816,1.8212903653505,4.3229017973216,5.7362720853033,7.1827778321424,1.3282876105144,0.022449428477667,0.95803499109605,0.11228914523815,0.17211895687127,4020,8254,9629,256,159597,-0.060563723436519,0.13460008582789,95.599624610405,1.6432115035447,2.7494442331192,17.577007318153,45.332746119768,0.83671518422077,148656,0.56294685676424,0.99950701139351,1141,0.50896392191939,1619,1290,0.47934163356293,0.82427597045898
,https://omsu.ru/,19,207,0.49072757801226,0.12667694091797,0.96933585428206,161,37.28634173601,5.3749244689941,12.11661567688,13.255270216356,12.530177295235,30.863162717326,33.309760671103,355.68525622284,0.083757942919311,0.94579305013021,0.2039407719467,0.16075094710326,5839,20817,20055,256,245766,1.2984842373184,-3.5726508540346,91.672079949339,8.4596977824858,15.127744449407,20.492934442943,55.843672555974,0.93633831938946,252735,0.82326796352872,0.99977923861852,2548,0.52858215634833,4971,2190,0.50561067163298,0.68054428100586
,https://ospu.ru/,14,708,0.24249362128668,0.2410041809082,1.0201839728647,110,31.123238730879,20.852648925781,15.944650268555,26.250044560122,17.791119749971,14.965160893346,23.248225362843,186.64446081511,0.33245362397764,0.56995275759229,0.29124483391661,0.33599646259281,15331,15876,17086,256,224406,-4.8507712928078,-2.0191388348433,55.044475862864,7.1233303722247,8.1949834845476,34.290708306117,89.411108602145,0.53098688928441,2051205,0.93132767592323,0.99984208309938,3562,0.58453908828242,4301,29860,0.60261277304296,0.23857879638672
,http://www.osu.ru/,14,607,0.41331912453614,0.16455383300781,1.2286804308797,173,57.56436038534,55.777841186523,58.225199127197,80.630895944612,24.905165005925,22.217774313973,33.375091601956,201.3067389082,0.38220235877013,0.9207788774079,0.17588903146341,0.17202284816432,13362,17796,20287,256,226878,-8.8859973282529,-18.703015800446,79.213692297911,8.7755101788989,12.426116056833,16.968182535645,45.284526677174,0.46875829411132,723309,0.87120186402038,0.99982465710723,3208,0.61925393018985,5070,8243,0.6753689739037,0.47517013549805
,https://ggtu.ru/,12,1015,0.343824249406,0.1665397644043,1.0612665073435,92,67.860105648621,29.00763168335,35.796489334106,46.074193910731,35.719070891403,40.549191538546,54.037847475401,123.52897813957,0.27314289216658,0.80349100748698,0.2810809300335,0.19820609702183,21904,23301,20558,255,179136,-3.4209672608069,-5.5961222370902,74.03193609028,8.815854482508,20.578185425189,22.201532781988,59.85850204183,0.44510607579406,833130,0.91233984436225,0.9998236677116,3190,0.63648915681438,5872,16006,0.55903587341309,0.34287872314453
,http://oreluniver.ru/,18,202,0.57051779803016,0.11627731323242,1.0369153414406,139,18.744629676067,4.5087966918945,5.2777313232422,6.9414476537082,10.504185326506,12.934096238477,16.662195379954,358.21462492225,0.050467177059382,0.9494576996448,0.14132780057609,0.16503554837102,5551,10953,15720,256,216126,-0.55989105302284,-1.2315223632466,93.918588792686,2.9296125668731,5.8870284491494,18.112168401003,47.880862055789,0.81093885583511,285888,0.6272350343317,0.99968922651934,1810,0.51464430963102,2901,2159,0.48809231822248,0.69621429443359
,https://pnzgu.ru/,11,1216,0.27146514475375,0.16153411865234,1.0223611111111,134,58.865636758101,21.686025238037,21.69476890564,30.674854335333,37.412062481865,32.661430985298,49.663180457502,16.106942728244,0.28740420744143,0.4743646958295,0.34111987025655,0.38824519360873,24567,25624,21188,256,187428,-0.39123780303861,2.2671637361351,43.770608949559,12.218426532363,15.856368937805,37.673373585259,94.238886562328,0.6874256976842,1179933,0.92701380946901,0.99982660295931,3244,0.63605967572717,7374,26220,0.64633827540466,0.12702102661133
,http://www.pguas.ru/,13,466,0.23516358380659,0.11712188720703,1.0666503544206,75,59.030941264939,19.106995391846,20.190037155151,27.797749427434,38.426696408902,33.060988794417,50.691616436709,351.07758445973,0.23259656022937,0.80447910682828,0.37192383242336,0.24688132523287,10352,22316,19686,256,154098,1.7113884548266,-3.460464629567,76.181307498174,11.779443598285,16.640731827784,29.748554180889,81.098698959756,0.91666119010996,704829,0.88614277273542,0.99975722917566,2317,0.60113257364228,4716,9592,0.53661484045993,0.39833297729492
,https://pspu.ru/,15,212,0.52131461443864,0.086947631835937,0.99993997779178,142,14.528765903152,2.5501541137695,3.5824996948242,4.3974526793806,7.679067609578,10.748190828825,13.209530099338,2.0968886304001,0.054075465826594,0.94231624229281,0.18940434467934,0.20445944153106,4653,12776,13668,256,163998,-0.013334625530444,0.23399274855773,93.5602027709,2.8141279776196,5.2377560133695,21.770192908134,55.939733909707,1.0030139370153,186999,0.71130137598933,0.9996757925072,1735,0.52063296969951,2591,1509,0.48513321369692,0.76492004394531
,https://pstu.ru/,13,357,0.31582160716362,0.074341583251953,0.79779626386457,103,63.68488385064,20.120634460449,22.175164794922,29.942910091923,37.684256469635,39.651063067934,54.702010823063,269.09490458023,0.18751996622696,0.88552661671358,0.33898119738502,0.15655156046049,6995,9732,16251,256,131127,-1.1468731098554,-7.5455167234316,84.332772377684,3.9631710938864,14.429252127382,21.806861640983,62.009340202174,0.44882440925596,94944,0.75973372622928,0.99971818637275,1996,0.55427392406668,2043,1233,0.52397872858606,0.62816696166992
,http://www.psu.ru/,15,128,0.34699040447462,0.10982437133789,1.0195215689092,216,37.023145388401,8.2624931335449,3.6779644012451,9.0441259897628,31.893924195809,12.647029624673,34.309907591472,0.093049245323878,0.043880324317937,0.87424049527037,0.16185065725338,0.25449970544785,3115,9409,14577,253,158793,2.8688455817239,1.3933836678661,85.977614727832,12.50756874666,5.9858111854767,26.532216650952,71.402162360115,0.96027453204395,474873,0.51691586367163,0.99934744779582,862,0.55662750154181,1994,2248,0.5267065846739,0.59917602539062
,https://www.pskgu.ru/,16,215,0.51624569937993,0.13586578369141,1.0398387902133,213,38.131838762465,8.7460906982422,6.8532096862793,11.111281902013,29.296163376367,18.779436242025,34.798454191861,1.4473338325228,0.075339163050966,0.87577855727252,0.2100340639368,0.2496708474008,5160,14507,14664,256,247146,2.51289709755,1.5852312935209,85.780442920214,11.582188650554,9.0602370361057,26.855782066458,71.576621347156,0.51961227968305,467574,0.71559942630558,0.99966656787196,1687,0.54154439968652,3067,1592,0.52368703747002,0.48871383666992
