page_name,page_url,aim[AIM.DynamicCc][avg cluster colors],aim[AIM.DynamicCc][clusters],aim[AIM.EdgeCongestion],aim[AIM.EdgeDensity],aim[AIM.FgContrast],aim[AIM.GridQuality],aim[AIM.HasslerSusstrunk][Colorfulness],aim[AIM.HasslerSusstrunk][dist A],aim[AIM.HasslerSusstrunk][dist B],aim[AIM.HasslerSusstrunk][dist RGYB],aim[AIM.HasslerSusstrunk][std A],aim[AIM.HasslerSusstrunk][std B],aim[AIM.HasslerSusstrunk][std RGYB],aim[AIM.HsvColours][avg Hue],aim[AIM.HsvColours][avg Saturation],aim[AIM.HsvColours][avg Value],aim[AIM.HsvColours][std Saturation],aim[AIM.HsvColours][std Value],aim[AIM.HsvSpectrum][HSV],aim[AIM.HsvSpectrum][Hue],aim[AIM.HsvSpectrum][Saturation],aim[AIM.HsvSpectrum][Value],aim[AIM.JpgFileSize],aim[AIM.LabColours][mean A],aim[AIM.LabColours][mean B],aim[AIM.LabColours][mean Lightness],aim[AIM.LabColours][std A],aim[AIM.LabColours][std B],aim[AIM.LabColours][std Lightness],aim[AIM.Luminance],aim[AIM.PixelSymmetry],aim[AIM.PngFileSize],aim[AIM.QuadtreeDec][balance],aim[AIM.QuadtreeDec][equilibrium],aim[AIM.QuadtreeDec][leaves],aim[AIM.QuadtreeDec][symmetry],aim[AIM.StaticCc],aim[AIM.UniqueRgb],aim[AIM.Wave],aim[AIM.WhiteSpace]
,https://krsu.edu.kg/,12,950,0.27583284251052,0.14727096557617,1.0296311528288,76,52.974128993693,13.714667510986,32.089645767212,34.897528141719,20.407249591493,37.285495634132,42.504870551178,318.91409850143,0.27879299754431,0.73492602778416,0.28966279936036,0.25848660168044,19751,16270,17927,256,169050,1.8248439635784,-7.3215880999752,66.864444155103,9.3654573148532,22.662992514996,30.244103015984,80.687094981448,1.0151108260456,1080465,0.89060675473624,0.999797370317,2776,0.58865865149773,5111,15805,0.56271108350112,0.35800476074219
,http://www.lspu-lipetsk.ru/,12,702,0.37190968169068,0.13535537719727,0.97784643090011,88,61.179188722291,23.002671813965,23.81686706543,33.111418987916,38.177389587911,34.185013563859,51.245763025916,326.58155343941,0.22551688011751,0.81494362027037,0.3099715279849,0.22597341992646,14901,26497,21119,256,193293,1.6547408424912,-4.6122050533435,75.966599241011,13.087059128579,17.381430399695,27.250887889595,75.529225234748,0.66309127528058,699780,0.88706960153122,0.99980912792671,2947,0.60707080888787,6064,11753,0.57018274236915,0.3867431640625
,http://www.stu.lipetsk.ru/,11,593,0.29372888140074,0.13989944458008,1.0545235429966,126,51.60915884906,15.375497436523,29.03600769043,32.855679326704,19.289886186098,37.029282921996,41.752455051049,349.69468678381,0.28421699571775,0.75349122290518,0.32397905345922,0.28639043377856,12728,24199,21260,256,192786,2.3272441002304,-4.0095700323845,69.290527350026,7.565463660187,21.523579550504,33.092716512237,87.451620997827,0.66161156066011,838908,0.90304472142287,0.99981086079354,2974,0.63943315711872,6865,9334,0.54376395964054,0.3722053527832
,https://litinstitut.ru/,14,418,0.44686030358258,0.11421737670898,1.055188190896,276,28.134344561032,7.0906272888184,5.6945713043213,9.0942365094017,20.689929787773,14.744333879931,25.406073608212,3.9717036109886,0.080723755340936,0.88228007896274,0.22086341483313,0.2523681734997,8639,15893,15562,256,210444,2.0040641378847,1.8969305095796,86.827206224182,8.475285544955,7.3669225402386,27.264425406423,72.863522372749,0.68086701192821,549951,0.81918835276543,0.99974639314698,2218,0.6270582496786,3272,5167,0.49499118664259,0.55233459472656
,https://www.magtu.ru/,13,630,0.32396526221222,0.13181533813477,1.1699657180426,95,43.46596553922,6.9503440856934,23.213000869751,24.231192547801,11.055134264686,34.467062839735,36.19660777488,303.64941995168,0.19192120164123,0.71064391790652,0.2592311374938,0.27042888812488,13244,12036,15537,242,166809,5.9983320561315,-10.040361293488,64.770012520008,9.6779449702478,19.618496844519,31.895943928994,84.884839058644,0.75016772043637,551907,0.89619652965125,0.99979220539342,2707,0.58030668776945,3053,11403,0.60938804775412,0.086015319824219
,http://mkgtu.ru/,13,490,0.28519471196985,0.12133483886719,1.056120609869,80,52.473726312908,22.145034790039,14.744486236572,26.604556756926,33.624802359941,29.136621305056,44.49235928583,358.4006489048,0.29486922729046,0.75072278789445,0.38193636203252,0.29579141017909,10601,20363,18481,256,150822,-3.9387989410765,-1.9520635605963,71.642061586988,17.028001912099,17.321311869936,33.723162354574,90.192178109994,0.84630355487323,714030,0.83892659970121,0.99972112047595,2017,0.57715493725961,4676,9882,0.56611968100459,0.44172668457031
,https://marsu.ru/,12,576,0.31583037496247,0.10887832641602,0.98202364317874,126,71.569852087823,20.977278900146,28.705086898804,35.553174878236,34.266478895331,50.349711156758,60.903899624352,14.829254751636,0.26802282084755,0.83203489415786,0.36130652217652,0.22815685967934,12469,23011,20535,254,152370,-3.6030430418552,9.3027084885365,80.053729661545,17.487666394297,24.541693918886,26.209825625004,72.502050399669,0.52629385310107,561720,0.73031171988321,0.99974741805119,2227,0.5250754295933,4596,12065,0.51875266863312,0.43694305419922
,http://www.mgau.ru/,13,462,0.34485151686164,0.15199584960938,1.0231405680355,195,39.97439984286,15.391583251953,7.5590049743652,17.147576831852,29.909049546436,17.848991222658,34.830126793305,11.4200981593,0.1744869032505,0.80580021876915,0.32234216296547,0.27504189697153,9791,24948,19124,256,207594,-3.4143294877611,2.0080960573965,79.297375024752,12.398352946457,10.231198188834,28.575019959999,76.90025093958,0.56438720981707,910725,0.81315494432896,0.99977949823599,2551,0.61348224606816,7031,9233,0.53423597042059,0.43325271606445
,https://www.mordgpi.ru/,13,910,0.36930621235828,0.18663787841797,0.99437819907924,136,75.697235051958,30.611294555664,30.361651611328,43.114745075685,45.449416872112,43.284188996,62.762811529253,355.19158816868,0.26502361008135,0.82197837380802,0.33992575629111,0.24490882307891,19756,38604,21645,256,277410,1.5088508881228,-2.5643881542755,75.774568203846,12.705328970117,19.552702575144,27.149078669955,73.288371426609,0.59252874192284,1201623,0.93284845802274,0.9998392397828,3499,0.59610594889006,9156,13402,0.5563375667481,0.22422790527344
,https://www.mrsu.ru/,11,908,0.23056052093973,0.15170059204102,0.99830074767102,4,73.037182338091,37.296125030518,88.207655715942,95.76842626458,22.882366089539,37.940439526559,44.306654458717,56.894851459881,0.70053340863746,0.60079318177466,0.20349415369227,0.11917273699952,17100,12663,15222,202,93903,-2.6072424851584,43.575810902875,53.551359268554,18.083262097534,15.306821345642,10.15880044857,26.795800470933,0.37085282565916,627747,0.90466093790867,0.9998136800265,3019,0.62709833270967,3096,19554,0.21414412790162,0
,https://www.mirea.ru/,13,827,0.2360708142949,0.16306610107422,1.0623958639616,112,31.551130130619,10.502334594727,12.667786407471,16.455146441308,18.251511118915,19.370558597494,26.614586198226,207.32947866831,0.11960646375632,0.7976176961263,0.19105501681416,0.23775292917649,15977,14350,18331,256,136659,-1.2323285591956,-3.2254245993959,77.812787079448,5.2185148430516,8.6738669700512,23.514483460531,60.885807846119,0.51385431590881,951798,0.82370001832872,0.99975274725275,2275,0.58731502307174,3102,17620,0.5683355840323,0.43227233886719
,https://www.msal.ru/,11,703,0.32532957221015,0.13118133544922,1.0504985459078,127,61.217185894477,25.044605255127,20.900843429565,32.620200925996,45.207915397513,24.523561478909,51.431125616679,13.93386236577,0.23249580630705,0.79167540905522,0.30856511537645,0.275110889045,14064,21355,19865,256,176979,7.1612934539556,8.6072821190832,73.96906909471,17.525131015547,13.763739672989,31.269323656735,86.319569415327,0.49897452653149,749103,0.91500406975737,0.99979802513465,2785,0.61886148967989,4592,9356,0.57118408054178,0.32021789550781
,https://mai.ru/,13,305,0.3958438357699,0.067949676513672,0.64189667374381,54,55.556609345837,9.0664161682129,39.481675338745,40.509290165212,22.786290080219,36.941531834868,43.403822296273,236.34434944834,0.32885181542716,0.6776518758138,0.30573192874475,0.28744841280814,6420,17672,17504,240,115578,10.460839419305,-17.939055204736,56.108240677623,14.046113638971,23.306050171096,35.926062429535,94.634895010099,0.88774335643679,142560,0.82448252810894,0.99971733668342,1990,0.57765905305186,3050,2002,0.65646790444463,0.33563690185547
,https://marhi.ru/,14,32,0.39400040265754,0.015165710449219,1.0610922360639,29,3.3274736505038,0.21065063476563,0.29952087402344,0.36617815869181,1.8803927407298,2.6109773860946,3.2176202028963,0.20077701585382,0.0022833064253898,0.99331764370787,0.021488510307775,0.061405418775551,849,3690,5545,219,45324,-0.016325120698085,0.025110471110728,99.305349111398,0.62816970315369,1.2012750028097,6.1518028376209,16.374779522742,2.5173498713208,50778,0.33124397299904,0.99469339622642,106,0.50426731602259,595,699,0.46349164586264,0.95456771850586
,http://www.madi.ru/,13,933,0.34700351848647,0.14074401855469,0.99052187521263,54,66.064364712071,24.686702728271,29.255295944214,38.279310761527,35.297800399092,41.630566540268,54.580571483613,307.71807548254,0.36599765555152,0.55708139157763,0.40853829891522,0.32932184850543,18155,10016,14452,256,151092,1.0147168994218,-8.4411372262785,49.700709782802,4.2010394789519,17.620239508047,34.312876929502,88.995840403914,0.86467398173769,797526,0.91331665627827,0.99980990199392,2959,0.64556978359482,2258,26462,0.62929460190382,-0.068595123291016
,https://mgri.ru/,13,418,0.30009826021617,0.11126708984375,1.1303859338352,122,80.966530966203,36.541902923584,46.671770095825,59.275330392619,40.933745975352,48.131462519342,63.183931848418,266.00442926168,0.46036542438306,0.75276838414809,0.46170591195303,0.25013996308573,8328,12970,17459,256,124422,3.4360899696205,-18.130746061037,64.322396520742,9.9341184068721,20.531732431448,33.182641672147,91.521698658557,0.6805057385369,534837,0.71004394658125,0.99969627429806,1852,0.57293405638352,2867,7995,0.59032252677868,0.35690078735352
,https://misis.ru/,12,1149,0.25368669022379,0.15823364257812,1.0443669743178,16,66.955490156039,26.927831268311,22.599200057983,35.154401432472,44.467659283176,34.707660639773,56.409169726297,226.86450327145,0.230690236771,0.68821173275218,0.3033903147999,0.21779646444903,21670,12126,18681,256,108456,-0.94044222047791,-5.5495054083428,65.182156497408,12.018783220901,12.066967187421,22.139352629294,59.635360102085,0.46051035256946,675870,0.90315438230744,0.99978180760279,2578,0.60587457308918,2658,27813,0.61533098200138,0.1790283203125
,https://mipt.ru/,14,321,0.41401895467768,0.11335372924805,1.0597038354874,189,83.715260701337,28.538625335693,40.07804069519,49.200634975744,42.868325424173,54.010261828675,68.955070208614,331.58983888236,0.30738834184828,0.87270619710286,0.40970286442419,0.18036582098992,7390,14729,19178,256,167694,3.8906399432297,-11.943618472848,77.90265256283,10.525139061981,24.850585514672,28.769278037201,81.07834703497,0.48712482593435,365112,0.92098955719645,0.99977923861852,2548,0.59742772325665,3247,4536,0.55493421078763,0.51181564331055
,https://mephi.ru/,12,622,0.26102765015925,0.11729125976563,1.0335909340229,49,69.957754437907,22.060298156738,29.238414764404,36.627061753566,37.995314283044,45.097384093841,58.969635911837,341.41564243607,0.25473692119477,0.84026484470741,0.36623406108247,0.23131342704507,13205,25148,20929,256,136677,2.8417670477212,-7.7883261793176,77.207645003058,9.5102658100215,20.573725206707,29.451157399303,80.348787268433,1.0985910746085,831804,0.83275991799761,0.99974877177311,2239,0.63025219264117,6111,12367,0.54043822381605,0.53954162597656
,https://miet.ru/,13,797,0.32378030844224,0.13392181396484,1.1330960451977,94,81.787925886234,22.044120025635,64.113758468628,67.797619815729,22.376357694094,57.22965985403,61.448639941515,250.2614413007,0.58447288742866,0.67526203230316,0.4279766883443,0.29367539148284,15996,15011,18653,245,169089,18.131603744042,-32.008909880087,48.516028086471,15.293008320366,27.09135498871,38.469219439233,102.08122199816,1.1062391143444,747729,0.91740865573055,0.99980186685453,2839,0.55754349590503,4036,13615,0.67316340696786,0.27273559570312
,https://linguanet.ru/,12,517,0.29775932869131,0.10966796875,1.0756275909719,151,119.42521762169,59.416600799561,50.101259994507,77.720452286457,74.485784187576,60.735686251946,96.109081935752,284.96913345211,0.3492262744792,0.92746400421741,0.41349957718608,0.12594561345465,11390,21608,21267,255,152451,-6.3396995439856,-12.093778809597,84.029486720898,11.765794780446,19.017113487422,17.671193248226,53.398554966055,0.59513848972774,438642,0.82079359044755,0.99976688769167,2413,0.63315945615189,4447,6292,0.59099349148103,0.41650238037109
,http://mgou.ru/,12,360,0.37068522773348,0.079108428955078,0.99951136605056,113,41.179895983428,9.1160751342773,10.859034729004,14.178203733178,23.910192116778,28.140083593784,36.926434863475,359.15025566254,0.11471162466263,0.82007108202168,0.25331335811074,0.30176503092564,7890,25347,20776,256,126948,1.2416238249395,0.84820366372992,79.982922119257,8.1818939542302,12.76006948526,31.476120085849,81.2142737722,0.67903716598355,522693,0.76300784396755,0.99966597387173,1684,0.52252177855926,5739,5401,0.53288604339136,0.62414016723633
,http://mpgu.su/,11,857,0.33691768241777,0.15173263549805,1.1114078684565,73,99.729130442062,46.490910339355,49.264777374268,67.737899538723,57.802124066945,54.447285458054,79.407760580445,337.81160355683,0.42979803241519,0.76281266455557,0.37786860856927,0.2541949529645,17677,35117,21395,256,194130,2.0360928908536,1.9093217642652,66.967165939396,22.809880608594,30.110343220685,29.442523432331,80.458162010814,0.70966068977868,975597,0.92765435452935,0.99983067429259,3322,0.61163723418741,8170,13658,0.58877332112277,0.13749694824219
,https://www.mgpu.ru/,12,1148,0.31146856068519,0.15874404907227,0.94988745812395,85,32.417151517205,10.471903991699,9.9490386962891,14.444519520968,21.756699950103,17.757972463241,28.083795660915,352.13946059719,0.1241749483817,0.76383938658471,0.20069428535232,0.29788229233899,22528,16381,19258,256,148194,2.9846981360388,1.7248217020695,74.055425601907,8.4705146624597,8.9997072871263,31.717572223685,82.431397015587,0.6825341559945,1118325,0.84941880131686,0.99979058078928,2686,0.58085191002673,4116,19342,0.52365411605338,0.30697326660156
,https://mgsu.ru/,13,293,0.29160354404811,0.12126388549805,1.0397540242358,170,79.356179122125,27.719532012939,32.83935508728,42.974360932594,43.515157604166,50.238204446743,66.463870842347,347.4152527595,0.24685834384204,0.90201298732384,0.37885830727759,0.15576150110929,6393,14683,19204,256,158922,-0.9436351105811,-9.4105800193384,83.721684570375,3.4836053438926,19.839829315233,23.304232058667,67.12565653486,0.65314743106025,485181,0.81762572538488,0.99972276983736,2029,0.56833223217589,3101,3841,0.54228163613673,0.43751983642578
,https://new.mospolytech.ru/,14,262,0.31444185811153,0.11970062255859,5.3374340949033,18,46.330975772474,12.839268493652,9.3991508483887,15.911971974676,38.913171075566,14.587024944579,41.557384180072,266.8667765852,0.17658956162439,0.28775436401367,0.15827303536848,0.25304370896759,5435,3639,7108,254,70722,5.0045495029815,-1.8691393979968,25.120059491566,14.706978006036,8.3177751615291,22.198170898227,53.722482187308,0.91614211277742,508911,0.90325689561533,0.99982148524278,3151,0.59633439743081,668,9599,0.79695446072328,-0.0092292785644531
,https://stankin.ru/,13,474,0.26395093448262,0.14306030273438,0.99887903661204,115,47.445918235288,16.666641998291,17.177570724487,23.934199203106,27.956882546413,28.978198195533,40.265658474357,295.39049974273,0.19094480983057,0.84466480629117,0.26747318009525,0.22296843832077,11470,15004,17115,251,191895,8.6209005545205,-5.7294835513151,77.836746988043,14.119009441085,16.96889979804,30.207444258663,82.470475588513,0.67926126564054,501231,0.83686828300368,0.99981441768393,3031,0.57734838737444,4240,13831,0.54880194177855,0.45436019897461
,https://bmstu.ru/,12,417,0.31897497518416,0.07677001953125,0.93179688963837,108,61.506171103849,10.724935913086,16.648712921143,19.804138261243,32.618896949434,44.982985295402,55.564929625476,272.90468492342,0.10564926292618,0.95347937191234,0.25017243064667,0.11813692834213,7672,13735,17603,252,87462,1.2291203505672,-5.2182124266371,91.424956403829,16.168599304528,20.400155333457,18.582492671839,54.761062412335,0.40384211257104,320757,0.60544022650184,0.99954746580853,1243,0.62710977297167,2535,4935,0.50622266161209,0.68930587768555
,https://mf.bmstu.ru/,11,468,0.34570488607286,0.087822723388672,0.99859293339885,40,65.604606618775,53.596035766602,34.091249847412,63.519669127393,37.692281344712,27.314354215059,46.548705880557,190.8514755971,0.50351844873517,0.64065085317574,0.35063161859937,0.23314139198059,9444,9544,14941,256,100548,-11.363954468745,-7.4670620121888,59.054555777959,13.269332563055,12.375456176895,25.822628348666,71.425796985567,0.18184004216609,654468,0.79321651434491,0.99972276983736,2029,0.58832757993561,2788,8290,0.63468663014972,0.20522232055664
,https://mgupp.ru/,11,644,0.22367273921264,0.14836654663086,0.9363935173132,93,55.232360225787,19.045582580566,20.82533416748,28.221069416668,31.925686146115,34.17327911301,46.766039400787,352.25757287044,0.22636607940434,0.7793427141975,0.31209124645,0.29156822544152,13826,22985,20421,256,164514,5.2607843231237,1.6808705833591,72.874732297319,12.443962892434,18.168211510527,31.749918629565,83.779884896714,0.59129333875561,878004,0.91190579592315,0.99981386499007,3022,0.62397741347564,5104,10852,0.55128181523718,0.10889587402344
,https://rguts.ru/,15,511,0.34319317550856,0.15960083007813,1.0365038180821,72,43.821113512129,27.90280456543,28.980950164795,40.230112789686,21.935262133411,22.95732647414,31.752079675223,203.87630289518,0.42799502337297,0.59370156680836,0.3126473046629,0.30485582945511,10787,13895,15697,255,139086,-4.5044952801027,-9.3471947127503,54.087825866463,5.791714346242,11.556822016336,33.149309466952,87.760846455139,0.72804416819062,585201,0.90768717496982,0.99982834909979,3277,0.58899111504324,2193,11711,0.62816066617821,0.1230712890625
,https://www.rea.ru/,12,909,0.32239266070543,0.14441375732422,1.3658494844479,94,57.829195465872,23.956427001953,32.600144958496,40.455900014891,35.575312730445,28.673940585087,45.692425461405,257.41273780091,0.46346602635266,0.60444379320332,0.37995132514663,0.31580703110001,17268,19143,18021,256,170307,9.1902699550773,-12.455552651499,50.20203648369,16.528635652982,20.088737090996,38.244078266987,100.91509415883,0.85576045614773,754521,0.92741375471145,0.99983571845794,3424,0.64203556873753,4102,14357,0.6579715273644,0.23113250732422
,https://mghpu.ru/,12,1553,0.23013649425287,0.19029846191406,1.023126185374,86,73.182675025746,29.092676544189,33.244353103638,44.176587031868,46.829125642486,37.397885017002,59.929698916185,22.454367336429,0.3697396564348,0.68132805319393,0.33877999033139,0.30823522278464,30441,28466,21471,256,291915,7.093832083839,13.300403462662,61.694007414469,20.460310391085,19.684259130629,32.556208797235,87.065745571167,0.91636959118684,1911891,0.86772519328785,0.99982866280841,3283,0.61770469597033,7821,18163,0.51884464917628,0.256298828125
,http://www.mggeu.ru/,12,935,0.35963469136602,0.16828155517578,1.0107650068145,78,80.083509333274,32.838172149658,43.857566452026,54.788974120935,44.247635492915,45.750017266273,63.646817096994,253.86495386977,0.43713879254528,0.70372647154565,0.42151637983266,0.27872599536207,19186,30571,21245,256,230118,4.7025531499849,-13.016402892977,59.898816507602,13.970735325567,24.58664380847,33.388085672628,89.791596588895,0.57452687493792,1221750,0.91214851095882,0.99982850609756,3280,0.63220761887827,6959,14559,0.60220170258959,0.23494262695313
,https://mpei.ru/,13,475,0.2332492795389,0.12689743041992,0.87237933272988,125,56.307561231926,23.920440673828,22.127902984619,32.585757203521,35.165924423582,30.472435764701,46.531834070869,330.83299490522,0.27876329679645,0.7889090683881,0.39596344287407,0.26642098330459,11274,18077,18675,256,174810,-0.37699243065376,-4.8337482847653,74.600811359719,8.7721096017039,13.110327805185,30.8613138461,84.06076695851,0.66108720365851,783294,0.83512818104679,0.99976185436071,2362,0.54393699037488,4624,11375,0.5361542823775,0.44198379516602
,https://tatngpi.ru/,13,1149,0.24379402311427,0.1725715637207,1.0063754585331,65,35.575862796395,12.471654510498,25.5636302948,28.443652368823,11.475087818484,24.487417405928,27.042767085749,221.91168048176,0.25032316402758,0.62033444872089,0.23072119495072,0.24133372730506,22549,10676,14849,255,119622,3.141383884457,-5.9421365481948,56.620421936188,5.8263804134653,15.983811801487,26.612255310621,67.567429897076,0.56989136757742,1149348,0.91817008699434,0.99981837261866,3097,0.59273642191919,2076,26373,0.62889161016832,-0.054969787597656
,http://www.nngasu.ru/,14,1122,0.28252907080118,0.16507110595703,1.0832271762208,69,35.540522080373,14.572193908691,15.81639251709,21.505978414552,21.568593217768,19.517938303303,29.088728556008,269.19190417471,0.19912173731042,0.5688284182081,0.20749549176051,0.3312574859482,22274,9214,13576,256,129672,2.7682892920552,-1.1178470391612,53.497487718121,9.7707024416977,11.138935239031,32.323347527293,82.598507754248,0.81082166779841,1060026,0.84043212411328,0.99981330899436,3013,0.57722878615141,1969,28935,0.61239655467797,0.2478141784668
,https://lunn.ru/,13,611,0.23017234108353,0.15420837402344,0.98028068595444,30,66.685058997362,13.850361633301,32.229905700684,35.0798993563,24.376065694799,50.595210843547,56.161089190472,348.16191050607,0.27077718044672,0.58558130002489,0.26907216878565,0.28957629375746,12429,11615,13688,252,105333,6.5716740002096,-3.7866234468955,51.754708554062,15.782065505168,28.333630983986,27.117081062586,71.108016198099,0.68370164758998,869496,0.87754482276218,0.99980081444759,2824,0.58430187333194,2102,16495,0.53600169696932,0.039976501464844
,https://mininuniver.ru/,11,779,0.22850315498637,0.18572463989258,1.0241482246396,140,86.398780215998,29.812770080566,21.265051269531,36.61971689367,64.684619634685,38.768546690983,75.412865147897,16.976345245406,0.17516796261925,0.75265045465208,0.30897239568838,0.27828147094518,15451,18540,19781,256,233544,8.4893984915722,8.3300045651059,69.956073511882,23.659919472781,19.471277500658,27.512560791164,76.989997702659,0.84437059193652,1317675,0.66497032124076,0.99970063863757,1879,0.5398361208281,4104,11943,0.55316546889034,-0.1084587097168
,https://www.nntu.ru/,12,443,0.18789644317061,0.10423278808594,1.1868101545254,20,99.328834413513,53.610453796387,60.613539123535,80.920219236819,54.050610689438,52.071581164762,75.052768642467,238.04094452294,0.54908635306412,0.72562436571308,0.39978946796345,0.24346307439427,9755,19856,20244,253,145179,6.4156103886862,-21.042534969271,57.474972181426,16.310845825852,23.015295051394,29.879406790288,81.519359235426,0.54601910068863,572970,0.90440538037143,0.99977766798419,2530,0.62947425308239,5087,9791,0.6237572676189,0.24380264282227
,http://www.unn.ru/,12,428,0.23343496573835,0.10854034423828,1.0695316637664,45,84.284996864126,28.317470550537,28.064074325562,39.868175354927,50.403837466164,51.868033226266,72.324544257648,339.87122330343,0.23527411182974,0.78068768071193,0.38690166938295,0.1797002893102,9016,17719,20052,255,124947,2.7148570480388,-8.4409800025292,72.38820592421,11.175780669954,19.512670518128,21.512100114916,62.128345131256,0.7420175811543,559911,0.66650509648383,0.99969822961373,1864,0.60817765926971,4383,6497,0.6058788423683,0.19587631225586
,http://nvsu.ru/,13,573,0.41691111920005,0.22948303222656,1.109783014772,216,29.383371551855,8.5226379394531,11.132233428955,14.02005629674,15.616957507507,19.748666436669,25.177354662833,334.58119716268,0.095802041848233,0.88684234918333,0.18498165186242,0.20100578034482,11796,13408,16752,256,194802,0.35166837725392,-2.3048000775091,86.372327519232,4.4966251601152,9.4896637700801,22.387105900257,59.775561124197,0.17923920716296,711792,0.86248615054812,0.99975011106175,2251,0.59137860078222,3223,11019,0.50590877905326,0.57359008789063
,https://www.ntspi.ru/,14,466,0.46741442075547,0.13075408935547,1.014502364924,144,52.787826864613,19.340940856934,17.364031982422,25.991952599179,34.243344795368,29.180732172091,44.990241084859,335.9986999678,0.14798619003515,0.91689398372874,0.24246583872775,0.1696429377799,10879,33690,21223,256,181596,1.3314493540639,1.8317001955265,88.016596690067,14.494558694273,14.888261582822,20.341853764179,57.36557407976,0.67598665107904,606054,0.80063310577875,0.99978628419453,2632,0.620834417681,7142,7645,0.51039786928388,0.64451370239258
,https://www.novsu.ru/,13,405,0.43222329977736,0.12720718383789,0.96690685882039,183,27.604210499932,6.5585243225098,7.1708339691162,9.7177724351614,17.232587183841,17.679894621876,24.688878769384,0.10578628457645,0.07164528425152,0.83299915986903,0.17384533945492,0.28941828116786,8825,17037,18660,256,198162,-0.30380770129767,-0.44595652718073,82.234643701467,5.2323842862431,7.9405942121003,29.384249386658,76.873057016369,0.5432030309984,640677,0.69605751686182,0.99975176522507,2266,0.56443010024326,4800,9072,0.52946637085358,0.5663932800293
,https://nbikemsu.ru/,12,470,0.2733682278036,0.11096038818359,1.0871365559456,91,33.255785635946,8.0025535583496,10.924907302856,13.542321183248,17.115815141859,23.649214232115,29.193089280972,3.5446835176476,0.10589691498417,0.80362007290709,0.19785090558664,0.286241996996,9824,13158,16148,256,116565,1.3570805183302,3.6481939365555,78.92994237599,6.3010182326064,11.053965806342,28.777694944927,74.587858046874,0.81389592623771,655209,0.76858590774976,0.99970580543933,1912,0.57916138930892,2949,8734,0.51745034505385,0.48136520385742
,https://nsuem.ru/,12,709,0.27423693422588,0.11951293945312,1.0827971420677,82,58.637504536297,21.671912384033,29.149847793579,36.323345286056,28.390749195078,38.381255726527,47.740500950481,227.35424009586,0.23753804800724,0.77661027197744,0.28707667577465,0.23519327937593,14974,13545,19080,256,155301,-1.205788848818,-8.5638953562737,71.853248161155,4.5963816496971,17.472279484023,25.977151279236,69.364877629829,0.51349860197451,741717,0.83953612109435,0.99977226720648,2470,0.60064594625548,3951,10511,0.58877676262514,0.2456672668457
,http://nsuada.ru/,13,630,0.36344922506134,0.1285514831543,1.02783847981,152,59.08530961249,17.350400543213,22.516222000122,28.42563371622,34.734711480708,36.736530968758,50.557619497624,345.82344859216,0.21873160786971,0.8131762306363,0.3286817239496,0.20140799313113,13419,22557,20152,256,146331,10.478524143407,-7.6559453493934,74.531535212812,18.619373245539,22.238074363425,29.294479711865,81.22635248625,0.75160065930282,741045,0.91159172805394,0.99975436681223,2290,0.56689323269613,5941,15024,0.54813464613643,0.43835372924805
,http://www.sibstrin.ru/,13,643,0.38936750374231,0.16492462158203,0.9963843709991,165,61.953158270104,20.947877502441,22.167356872559,30.499266918611,37.286916221632,37.388268580327,52.803378194521,10.698377831885,0.16893259491366,0.90641342462278,0.28454280844431,0.15914595341888,14283,22619,20572,256,226641,-0.19183938452638,-0.31981094040772,86.602028901546,11.732461350958,17.054022764145,19.426535190256,55.111674325197,0.41254584810614,720270,0.88196203509289,0.99982990625945,3307,0.61917510415352,4973,10255,0.51474950463549,0.51312408447266
,https://www.nspu.ru/,12,493,0.28841476200461,0.1097412109375,1.0398285913165,139,53.734062337725,17.407083892822,18.14658241272,25.145676028164,33.573639556819,31.723178282646,46.190359529276,1.0035919717491,0.1556072843054,0.88582064759498,0.26237498563355,0.18449880855028,10457,29837,21205,256,164679,1.8622833842204,-3.2026254349243,84.58397506541,14.309433760087,15.850879598732,22.557350974244,63.642902849466,0.56148115198572,537093,0.90023813181426,0.99978725416036,2644,0.64008500196581,6695,5840,0.5456861847652,0.57725296020508
,https://www.nstu.ru/,13,641,0.28776646717414,0.14326477050781,1.0027365684751,124,67.144147536157,29.141975402832,19.977874755859,35.332282832278,41.356668831667,38.560370896165,56.544462686474,23.649139388648,0.32275777305869,0.72274479884727,0.37936692905004,0.32613101284245,12690,24935,19771,256,196011,-1.5293564312929,8.9229022799063,68.390176936003,19.481591747605,18.438289376316,34.2487827793,92.196014316036,0.64323351527895,619326,0.92345594646716,0.99979780733285,2782,0.58723011219945,4646,9616,0.57934605563282,0.4109260559082
,https://www.nsu.ru/,13,459,0.2471948657109,0.12051391601562,1.052029867527,148,61.553281563194,37.790322113037,10.974145126343,39.351496879549,45.899788489393,19.184792284784,49.747832499329,61.430637716177,0.42946877088691,0.6773789469401,0.46342662055545,0.31665790575632,9822,17951,18908,256,138951,-11.387690136979,5.2983594917923,65.897004091625,16.785992824226,9.8730238569165,32.50405167274,87.345269203902,0.78230669180067,797703,0.80026488891825,0.99970487932844,1906,0.55289712111607,3810,8119,0.5717684317566,0.35620269775391
